timestamp,model_name,model_size_gb,params_b,backend,threads,test_type,prompt_size,tokens_per_second,std_dev,quantization,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,model_path
2025-11-17T18:43:30.663794,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp1024,1024,809.08,2.77,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:44:32.413448,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp1024,1024,809.11,2.77,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:45:34.205201,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp1024,1024,809.47,2.75,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:46:44.060894,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp2048,2048,740.25,2.91,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:47:54.876709,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp2048,2048,742.01,2.6,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:49:05.620000,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp2048,2048,742.29,2.34,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:50:16.432059,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp2048,2048,742.02,1.5,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:51:27.184215,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp2048,2048,743.24,1.43,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:52:59.799210,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp4096,4096,621.01,0.58,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:54:33.463456,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp4096,4096,622.3,0.87,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:56:07.074961,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp4096,4096,622.27,0.69,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:57:40.870883,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp4096,4096,621.73,1.33,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T18:59:14.679326,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp4096,4096,621.34,1.07,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T19:01:55.294473,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp8192,8192,456.44,1.04,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T19:04:36.123747,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp8192,8192,460.41,0.39,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T19:07:17.050630,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp8192,8192,460.35,0.56,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T19:09:57.990567,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp8192,8192,460.27,0.4,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T19:12:38.820608,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp8192,8192,460.18,0.69,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T19:19:23.701286,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp16384,16384,279.36,0.15,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T19:26:06.815253,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp16384,16384,281.62,0.21,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T19:32:50.163606,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp16384,16384,281.38,0.16,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T19:39:33.089086,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp16384,16384,281.9,0.2,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
2025-11-17T19:46:16.203433,Qwen3-Coder-30B-A3B-Instruct-Q4_K_M,17.35,30.53,"Metal,BLAS",12,pp16384,16384,281.87,0.38,Q4_K_M,mbp_m5,Apple,MacBook Pro,M5,32,M5,macOS Tahoe,/Users/alex/.cache/lm-studio/models/lmstudio-community/Qwen3-Coder-30B-A3B-Instruct-GGUF/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M.gguf
