timestamp,model_name,model_size_gb,params_b,backend,threads,test_type,prompt_size,tokens_per_second,std_dev,quantization,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,model_path,rpc_nodes
2025-12-08T12:18:19.530545,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp2048,2048,914.28,3.53,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:19:25.579577,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp2048,2048,914.38,3.14,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:20:31.672398,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp2048,2048,913.1,3.74,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:21:37.755653,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp2048,2048,915.23,2.41,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:22:43.898284,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp2048,2048,910.35,6.43,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:24:06.767471,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp4096,4096,797.49,2.94,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:25:30.656756,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp4096,4096,800.08,2.13,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:26:54.013730,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp4096,4096,799.0,0.99,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:28:17.822937,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp4096,4096,796.6,3.23,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:29:41.654667,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp4096,4096,796.38,1.86,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:31:41.563582,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp8192,8192,751.93,1.42,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:33:40.024232,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp8192,8192,751.37,1.77,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:35:38.447768,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp8192,8192,751.75,0.87,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:37:36.372558,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp8192,8192,752.78,1.32,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:39:33.800551,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp8192,8192,752.33,0.65,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:43:09.075754,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp16384,16384,649.49,0.75,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:46:32.793649,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp16384,16384,650.05,0.98,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:49:57.000214,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp16384,16384,649.35,1.15,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:53:20.871878,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp16384,16384,649.76,1.33,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:56:44.600205,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp16384,16384,649.87,0.37,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T13:05:15.532619,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp32768,32768,476.95,0.95,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T13:12:59.838328,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp32768,32768,477.22,0.5,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T13:20:45.193503,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp32768,32768,476.98,0.65,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T13:28:29.789336,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp32768,32768,476.99,0.41,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T13:36:14.745159,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,pp32768,32768,476.96,0.54,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
