timestamp,model_name,model_size_gb,params_b,backend,threads,test_type,prompt_size,tokens_per_second,std_dev,quantization,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,model_path,rpc_nodes
2025-12-08T12:22:43.898284,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,2048,63.3,1.11,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:24:06.767471,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,4096,62.38,0.83,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:25:30.656756,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,4096,62.55,0.63,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:26:54.013730,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,4096,62.82,0.51,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:28:17.822937,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,4096,62.57,1.32,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:29:41.654667,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,4096,62.15,0.31,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:31:41.563582,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,8192,62.62,0.33,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:33:40.024232,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,8192,62.2,0.92,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:35:38.447768,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,8192,62.67,0.54,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:37:36.372558,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,8192,63.56,0.93,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:39:33.800551,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,8192,63.62,1.29,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:43:09.075754,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,16384,63.1,0.32,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:46:32.793649,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,16384,63.37,0.78,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:49:57.000214,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,16384,62.72,0.75,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:53:20.871878,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,16384,63.45,0.8,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T12:56:44.600205,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,16384,62.69,0.57,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T13:05:15.532619,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,32768,63.63,0.53,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T13:12:59.838328,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,32768,63.9,0.34,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T13:20:45.193503,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,32768,62.94,0.47,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T13:28:29.789336,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,32768,64.6,1.1,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
2025-12-08T13:36:14.745159,Qwen3-4B-Instruct-2507-GGUF,2.32,4.02,"Metal,BLAS,RPC",12,tg512,32768,63.83,0.47,Q4_K_M,ms_m3ultra,Apple,Mac Studio,M3 Ultra,512,M3 Ultra,macOS Tahoe,/Users/alex/Code/models/lmstudio-community/Qwen3-4B-Instruct-2507-GGUF/Qwen3-4B-Instruct-2507-Q4_K_M.gguf,1
