timestamp,model_name,model_size_gb,params_b,backend,threads,test_type,prompt_size,tokens_per_second,std_dev,quantization,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,model_path
2025-11-17T14:03:30.954024,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp256,256,1781.21,7.32,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:03:30.954024,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp512,512,1836.55,5.15,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:03:30.954024,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp1024,1024,1821.91,2.68,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:03:30.954024,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp2048,2048,1788.67,2.46,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:03:30.954024,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp4096,4096,1709.2,82.33,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:03:30.954024,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp8192,8192,1575.86,43.7,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:03:30.954024,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp16384,16384,1500.14,8.04,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:03:30.954024,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp32768,32768,1442.25,44.14,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:08:15.724993,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp128,128,1620.72,3.19,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:08:15.724993,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp256,256,1777.29,3.33,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:08:15.724993,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp512,512,1830.83,8.07,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:08:15.724993,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp1024,1024,1824.18,4.78,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:08:15.724993,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp2048,2048,1788.96,2.37,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:08:15.724993,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp4096,4096,1673.7,89.95,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:08:15.724993,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp8192,8192,1584.73,63.74,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:08:15.724993,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp16384,16384,1502.83,1.03,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:08:15.724993,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp32768,32768,1439.99,39.76,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:13:00.301491,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp128,128,1622.62,8.23,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:13:00.301491,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp256,256,1777.69,4.21,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:13:00.301491,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp512,512,1836.23,4.35,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:13:00.301491,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp1024,1024,1821.56,3.34,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:13:00.301491,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp2048,2048,1790.68,0.7,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:13:00.301491,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp4096,4096,1682.08,91.33,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:13:00.301491,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp8192,8192,1573.43,38.53,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:13:00.301491,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp16384,16384,1502.13,3.92,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:13:00.301491,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp32768,32768,1445.7,52.11,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:18:01.608175,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp128,128,1624.35,9.1,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:18:01.608175,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp256,256,1776.86,3.52,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:18:01.608175,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp512,512,1837.24,5.28,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:18:01.608175,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp1024,1024,1822.05,2.1,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:18:01.608175,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp2048,2048,1789.36,1.87,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:18:01.608175,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp4096,4096,1669.84,88.77,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:18:01.608175,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp8192,8192,1584.86,78.64,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:18:01.608175,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp16384,16384,1485.41,0.33,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
2025-11-17T14:18:01.608175,gemma-3-4b-it,2.31,3.88,"Metal,BLAS",12,pp32768,32768,1281.53,81.63,Q4_K_M,mbp_m4max,Apple,MacBook Pro,M4 Max,128,M4 Max,macOS Sequoia,/Users/alex/.cache/lm-studio/models/lmstudio-community/gemma-3-4b-it-GGUF/gemma-3-4b-it-Q4_K_M.gguf
