timestamp,filename,iteration,prompt_token_count,response_time,success,response_token_count,tokens_per_second,model,llm_url
2025-07-31T20:13:02.969480,short_programming_debug_12t.txt,3,11,2.418273687362671,True,159,65.74938181352118,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:07.299619,short_programming_debug_12t.txt,4,11,2.329523801803589,True,153,65.67865925282356,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:11.736454,short_programming_debug_12t.txt,5,11,2.436044692993164,True,160,65.6802399644845,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:17.020807,short_simple_greeting_1t.txt,1,1,0.28341245651245117,True,9,31.75583780173262,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:19.190558,short_simple_greeting_1t.txt,2,1,0.16912484169006348,True,9,53.215127417492646,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:21.359079,short_simple_greeting_1t.txt,3,1,0.16789865493774414,True,9,53.60376474330392,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:23.529196,short_simple_greeting_1t.txt,4,1,0.1688089370727539,True,9,53.31471281121299,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:25.698039,short_simple_greeting_1t.txt,5,1,0.16807222366333008,True,9,53.548407963163136,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:30.909570,short_simple_greeting_request1_8t.txt,1,8,0.21058297157287598,True,1,4.748722047803055,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:32.955217,short_simple_greeting_request1_8t.txt,2,8,0.04537773132324219,True,1,22.037240973477367,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:35.001773,short_simple_greeting_request1_8t.txt,3,8,0.04607677459716797,True,1,21.70290799958605,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:37.049961,short_simple_greeting_request1_8t.txt,4,8,0.04784893989562988,True,1,20.899104602552157,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:39.100824,short_simple_greeting_request1_8t.txt,5,8,0.0500943660736084,True,1,19.962324676004588,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:44.406289,short_simple_math_8t.txt,1,8,0.3042032718658447,True,7,23.010929360046585,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:46.546328,short_simple_math_8t.txt,2,8,0.13920259475708008,True,7,50.28641895803432,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:48.688046,short_simple_math_8t.txt,3,8,0.1408991813659668,True,7,49.6809132043034,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:50.846105,short_simple_math_8t.txt,4,8,0.15729475021362305,True,8,50.85993009388518,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
2025-07-31T20:13:53.003013,short_simple_math_8t.txt,5,8,0.15658187866210938,True,8,51.09148049796575,qwen/qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions
